date,direction,center_city,flow_city,pop,per_car,per_train,per_plane
20171201,0,南京,"成都",92526,0.0,0.37,0.63
20171201,0,南京,"北京",75699,0.12,0.75,0.13
20171201,0,南京,"上海",50149,0.2,0.8,0.0
20171201,0,南京,"重庆",44891,0.08,0.31,0.61
20171201,0,南京,"深圳",44674,0.13,0.13,0.74
20171201,0,南京,"广州",43015,0.14,0.17,0.69
20171201,0,南京,"镇江",41539,0.37,0.63,0.0
20171201,0,南京,"苏州",39100,0.29,0.71,0.0
20171201,0,南京,"南宁",39029,0.0,0.41,0.59
20171201,0,南京,"长春",36631,0.0,0.23,0.77
20171201,1,南京,"成都",83108,0.0,0.4,0.6
20171201,1,南京,"北京",64037,0.12,0.73,0.15
20171201,1,南京,"镇江",55936,0.35,0.65,0.0
20171201,1,南京,"苏州",47763,0.25,0.75,0.0
20171201,1,南京,"南宁",47460,0.0,0.37,0.63
20171201,1,南京,"上海",46733,0.19,0.81,0.0
20171201,1,南京,"重庆",38289,0.06,0.42,0.52
20171201,1,南京,"香港",37852,0.12,0.07,0.81
20171201,1,南京,"深圳",35886,0.14,0.14,0.72
20171201,1,南京,"广州",34988,0.13,0.17,0.7
20171202,0,南京,"成都",77028,0.0,0.4,0.6
20171202,0,南京,"北京",44086,0.12,0.7,0.18
20171202,0,南京,"上海",40896,0.24,0.76,0.0
20171202,0,南京,"镇江",37370,0.4,0.6,0.0
20171202,0,南京,"重庆",36187,0.1,0.33,0.57
20171202,0,南京,"广州",34120,0.12,0.17,0.71
20171202,0,南京,"深圳",31763,0.16,0.13,0.71
20171202,0,南京,"苏州",31167,0.31,0.69,0.0
20171202,0,南京,"南宁",30619,0.0,0.45,0.55
20171202,0,南京,"长春",30564,0.0,0.21,0.79
20171202,1,南京,"成都",63719,0.0,0.39,0.61
20171202,1,南京,"镇江",47413,0.4,0.6,0.0
20171202,1,南京,"北京",40212,0.14,0.7,0.16
20171202,1,南京,"重庆",35358,0.1,0.38,0.52
20171202,1,南京,"上海",33778,0.23,0.76,0.01
20171202,1,南京,"滁州",33435,0.4,0.6,0.0
20171202,1,南京,"长春",31983,0.0,0.23,0.77
20171202,1,南京,"苏州",30495,0.31,0.69,0.0
20171202,1,南京,"广州",28819,0.17,0.15,0.68
20171202,1,南京,"常州",28637,0.39,0.61,0.0
20171203,0,南京,"成都",85065,0.0,0.34,0.66
20171203,0,南京,"镇江",56951,0.39,0.61,0.0
20171203,0,南京,"北京",50414,0.14,0.71,0.15
20171203,0,南京,"苏州",45150,0.28,0.72,0.0
20171203,0,南京,"上海",43162,0.21,0.79,0.0
20171203,0,南京,"长春",41453,0.0,0.28,0.72
20171203,0,南京,"滁州",37839,0.41,0.59,0.0
20171203,0,南京,"重庆",36741,0.08,0.33,0.59
20171203,0,南京,"广州",36028,0.13,0.15,0.72
20171203,0,南京,"常州",35699,0.37,0.63,0.0
20171203,1,南京,"成都",63557,0.0,0.32,0.68
20171203,1,南京,"南宁",51160,0.0,0.24,0.76
20171203,1,南京,"北京",49134,0.14,0.71,0.15
20171203,1,南京,"上海",46214,0.24,0.76,0.0
20171203,1,南京,"镇江",39626,0.39,0.61,0.0
20171203,1,南京,"苏州",34287,0.28,0.72,0.0
20171203,1,南京,"重庆",33258,0.06,0.4,0.54
20171203,1,南京,"广州",31793,0.18,0.17,0.65
20171203,1,南京,"深圳",29738,0.14,0.16,0.7
20171203,1,南京,"兰州",28395,0.0,0.28,0.72
20171204,0,南京,"成都",89865,0.0,0.26,0.74
20171204,0,南京,"北京",49978,0.13,0.72,0.15
20171204,0,南京,"长春",41071,0.0,0.23,0.77
20171204,0,南京,"重庆",36621,0.08,0.34,0.58
20171204,0,南京,"广州",36236,0.13,0.16,0.71
20171204,0,南京,"镇江",34971,0.39,0.61,0.0
20171204,0,南京,"深圳",33928,0.12,0.14,0.74
20171204,0,南京,"上海",32543,0.22,0.78,0.0
20171204,0,南京,"南宁",31783,0.0,0.42,0.58
20171204,0,南京,"苏州",26786,0.31,0.69,0.0
20171204,1,南京,"成都",56938,0.0,0.34,0.66
20171204,1,南京,"北京",54045,0.14,0.72,0.14
20171204,1,南京,"南宁",34959,0.0,0.3,0.7
20171204,1,南京,"上海",34861,0.21,0.79,0.0
20171204,1,南京,"镇江",33944,0.39,0.61,0.0
20171204,1,南京,"广州",32436,0.13,0.15,0.72
20171204,1,南京,"长春",32371,0.0,0.24,0.76
20171204,1,南京,"重庆",29442,0.07,0.39,0.54
20171204,1,南京,"深圳",28250,0.14,0.15,0.71
20171204,1,南京,"苏州",27131,0.29,0.71,0.0
20171205,0,南京,"成都",75134,0.0,0.36,0.64
20171205,0,南京,"北京",51330,0.12,0.74,0.14
20171205,0,南京,"南宁",36226,0.0,0.44,0.56
20171205,0,南京,"深圳",34978,0.12,0.12,0.76
20171205,0,南京,"广州",34353,0.14,0.16,0.7
20171205,0,南京,"长春",33775,0.0,0.22,0.78
20171205,0,南京,"重庆",33609,0.1,0.31,0.59
20171205,0,南京,"上海",29905,0.23,0.77,0.0
20171205,0,南京,"镇江",28279,0.4,0.6,0.0
20171205,0,南京,"苏州",21883,0.32,0.68,0.0
20171205,1,南京,"成都",95139,0.0,0.46,0.54
20171205,1,南京,"北京",49971,0.12,0.72,0.16
20171205,1,南京,"重庆",38285,0.07,0.33,0.6
20171205,1,南京,"南宁",35217,0.0,0.47,0.53
20171205,1,南京,"广州",33906,0.13,0.18,0.69
20171205,1,南京,"镇江",30795,0.4,0.6,0.0
20171205,1,南京,"上海",29751,0.22,0.78,0.0
20171205,1,南京,"深圳",28876,0.16,0.12,0.72
20171205,1,南京,"长春",28188,0.0,0.29,0.71
20171205,1,南京,"贵阳",26611,0.0,0.26,0.74
20171206,0,南京,"成都",81792,0.0,0.35,0.65
20171206,0,南京,"北京",56399,0.14,0.71,0.15
20171206,0,南京,"广州",37420,0.13,0.13,0.74
20171206,0,南京,"重庆",37276,0.07,0.33,0.6
20171206,0,南京,"南宁",36036,0.0,0.35,0.65
20171206,0,南京,"深圳",35473,0.14,0.12,0.74
20171206,0,南京,"长春",32223,0.0,0.26,0.74
20171206,0,南京,"上海",31914,0.23,0.77,0.0
20171206,0,南京,"镇江",28023,0.4,0.6,0.0
20171206,0,南京,"苏州",23420,0.33,0.67,0.0
20171206,1,南京,"成都",59672,0.0,0.4,0.6
20171206,1,南京,"北京",55515,0.14,0.72,0.14
20171206,1,南京,"南宁",40585,0.0,0.3,0.7
20171206,1,南京,"深圳",35672,0.11,0.15,0.74
20171206,1,南京,"广州",31929,0.13,0.15,0.72
20171206,1,南京,"镇江",31019,0.4,0.6,0.0
20171206,1,南京,"上海",30897,0.22,0.78,0.0
20171206,1,南京,"重庆",30635,0.09,0.35,0.56
20171206,1,南京,"长春",27723,0.0,0.26,0.74
20171206,1,南京,"苏州",23655,0.31,0.69,0.0
20171207,0,南京,"成都",83849,0.0,0.37,0.63
20171207,0,南京,"北京",58057,0.14,0.72,0.14
20171207,0,南京,"深圳",43700,0.11,0.13,0.76
20171207,0,南京,"南宁",43347,0.0,0.39,0.61
20171207,0,南京,"广州",40181,0.14,0.16,0.7
20171207,0,南京,"重庆",36497,0.07,0.31,0.62
20171207,0,南京,"上海",34660,0.22,0.78,0.0
20171207,0,南京,"长春",30239,0.0,0.19,0.81
20171207,0,南京,"镇江",28477,0.4,0.6,0.0
20171207,0,南京,"苏州",23909,0.33,0.67,0.0
20171207,1,南京,"成都",65117,0.0,0.37,0.63
20171207,1,南京,"北京",57224,0.13,0.71,0.16
20171207,1,南京,"南宁",40025,0.0,0.34,0.66
20171207,1,南京,"深圳",35442,0.12,0.11,0.77
20171207,1,南京,"长春",34463,0.0,0.19,0.81
20171207,1,南京,"重庆",32754,0.08,0.36,0.56
20171207,1,南京,"上海",31697,0.22,0.78,0.0
20171207,1,南京,"镇江",31472,0.4,0.6,0.0
20171207,1,南京,"广州",28065,0.14,0.19,0.67
20171207,1,南京,"贵阳",26662,0.0,0.28,0.72
20171208,0,南京,"成都",90037,0.0,0.32,0.68
20171208,0,南京,"北京",71215,0.12,0.74,0.14
20171208,0,南京,"重庆",45837,0.08,0.31,0.61
20171208,0,南京,"上海",44206,0.21,0.79,0.0
20171208,0,南京,"南宁",42760,0.0,0.38,0.62
20171208,0,南京,"广州",39377,0.12,0.14,0.74
20171208,0,南京,"深圳",39214,0.14,0.1,0.76
20171208,0,南京,"镇江",38061,0.38,0.62,0.0
20171208,0,南京,"长春",37782,0.0,0.19,0.81
20171208,0,南京,"苏州",36044,0.31,0.69,0.0
20171208,1,南京,"成都",75387,0.0,0.34,0.66
20171208,1,南京,"北京",61127,0.11,0.73,0.16
20171208,1,南京,"镇江",52115,0.36,0.64,0.0
20171208,1,南京,"上海",51778,0.21,0.79,0.0
20171208,1,南京,"苏州",41334,0.27,0.73,0.0
20171208,1,南京,"南宁",39519,0.0,0.42,0.58
20171208,1,南京,"广州",37785,0.09,0.19,0.72
20171208,1,南京,"重庆",35689,0.07,0.38,0.55
20171208,1,南京,"深圳",34748,0.12,0.16,0.72
20171208,1,南京,"长春",31516,0.0,0.25,0.75
20171209,0,南京,"成都",79479,0.0,0.36,0.64
20171209,0,南京,"北京",45307,0.16,0.68,0.16
20171209,0,南京,"镇江",38665,0.4,0.6,0.0
20171209,0,南京,"上海",37446,0.24,0.76,0.0
20171209,0,南京,"重庆",35979,0.09,0.32,0.59
20171209,0,南京,"南宁",35102,0.0,0.35,0.65
20171209,0,南京,"长春",34529,0.0,0.28,0.72
20171209,0,南京,"深圳",32587,0.16,0.15,0.69
20171209,0,南京,"广州",31612,0.17,0.14,0.69
20171209,0,南京,"苏州",30310,0.32,0.68,0.0
20171209,1,南京,"成都",59631,0.0,0.36,0.64
20171209,1,南京,"镇江",42387,0.4,0.6,0.0
20171209,1,南京,"北京",40319,0.15,0.65,0.2
20171209,1,南京,"上海",34389,0.23,0.77,0.0
20171209,1,南京,"重庆",33109,0.11,0.37,0.52
20171209,1,南京,"南宁",31758,0.0,0.38,0.62
20171209,1,南京,"广州",30225,0.13,0.14,0.73
20171209,1,南京,"滁州",29907,0.41,0.59,0.0
20171209,1,南京,"苏州",29558,0.32,0.68,0.0
20171209,1,南京,"深圳",26607,0.15,0.13,0.72
20171210,0,南京,"成都",77608,0.0,0.42,0.58
20171210,0,南京,"镇江",52487,0.39,0.61,0.0
20171210,0,南京,"北京",48845,0.14,0.7,0.16
20171210,0,南京,"上海",46836,0.2,0.8,0.0
20171210,0,南京,"苏州",40566,0.28,0.72,0.0
20171210,0,南京,"重庆",38748,0.09,0.34,0.57
20171210,0,南京,"深圳",35295,0.15,0.12,0.73
20171210,0,南京,"滁州",32914,0.41,0.59,0.0
20171210,0,南京,"南宁",32694,0.0,0.49,0.51
20171210,0,南京,"扬州",31756,0.45,0.55,0.0
20171210,1,南京,"成都",70519,0.0,0.33,0.67
20171210,1,南京,"北京",52648,0.15,0.7,0.15
20171210,1,南京,"上海",44123,0.24,0.76,0.0
20171210,1,南京,"镇江",40581,0.38,0.62,0.0
20171210,1,南京,"南宁",37810,0.0,0.39,0.61
20171210,1,南京,"苏州",35046,0.29,0.71,0.0
20171210,1,南京,"长春",33671,0.0,0.22,0.78
20171210,1,南京,"重庆",33512,0.06,0.37,0.57
20171210,1,南京,"贵阳",31050,0.0,0.28,0.72
